	rowsum
0	2.0
1	2.0
2	2.0
3	1.0
4	2.0
5	2.0
6	0.0
7	1.0
8	2.0
9	1.0
10	2.0
11	0.0
12	0.0
13	2.0
14	2.0
15	2.0
16	0.0
17	1.0
18	0.0
19	0.0
20	0.0
21	2.0
22	1.0
23	1.0
24	0.0
25	1.0
26	0.0
27	2.0
28	0.0
29	2.0
30	1.0
31	2.0
32	2.0
33	2.0
34	0.0
35	2.0
36	2.0
37	1.0
38	2.0
39	0.0
40	2.0
41	2.0
42	1.0
43	0.0
44	2.0
45	2.0
46	2.0
47	0.0
48	2.0
49	2.0
50	2.0
51	2.0
52	2.0
53	2.0
54	2.0
55	0.0
56	0.0
57	0.0
58	2.0
59	2.0
60	2.0
61	2.0
62	2.0
63	2.0
64	2.0
65	2.0
66	2.0
67	2.0
68	0.0
69	2.0
70	1.0
71	2.0
72	0.0
73	0.0
74	0.0
75	0.0
76	2.0
77	2.0
78	2.0
79	0.0
80	2.0
81	2.0
82	2.0
83	2.0
84	0.0
85	2.0
86	2.0
87	0.0
88	1.0
89	0.0
90	2.0
91	0.0
92	0.0
93	2.0
94	0.0
95	0.0
96	0.0
97	2.0
