"","C_CA003_18","C_IA004_18","C_IA005_18","C_IA006_18","C_IA007_18","C_IA008_18","C_IA011_18","C_IA009_18","C_IA014_18","C_IA013_18","C_IA016_18","C_IA018_18","C_IA017_18","C_IA019_18","C_IA020_18","C_IA023_18","C_IA055_18","C_IA027_18","C_IA025_18","C_IA024_18","C_IA029_18","C_IA058_18","C_IA059_18","C_IA050_18","C_IA051_18","C_IA052_18","C_IA054_18","C_IA040_18","C_IA042_18","C_IA043_18","C_IA044_18","C_IA030_18","C_IA031_18","C_IA034_18","C_IA035_18","C_IA036_18","C_IA038_18","C_IA039_18","C_IA045_18","C_IA046_18","C_IA047_18","C_IA048_18","C_IA063_18","C_IA049_18","C_IA068_18","C_IA069_18","C_IA070_18","C_IA078_18","C_IA065_18","C_IA066_18","C_IA076_18","C_IA077_18","C_IA075_18","C_IA062_18","C_IA082_18","C_IA084_18","C_IA083_18","C_IA080_18","C_IA086_18","C_IA064_18","C_IA085_18","C_IA087_18","C_IA092_18","C_IA091_18","C_IA090_18","C_IA060_18","C_IA099_18","C_IA104_18"
"C_CA003_18",1.99901930856445,0.9999998485138,1.99906252515225,1.99937688604839,0.999999498908736,1.9806954302561,1.99998775784336,1.0782047639218,1.99998775857887,0.999999498908736,1.07820484525716,1.00000020728354,1.04051906945006,0.999673895519514,1.98106024228279,0.678277765597722,1.00000035693883,1.99991275025962,0.999675411166501,1.00000003065759,1.32661276235455,0.999999024718848,0.999999110497193,0.999999024718848,1.0000000067798,0.999998594781664,0.999999999475643,0.999998594781664,1.00000552304421,0.997089250101392,0.999998594781664,0.999996708624838,0.999963956639518,0.999995993516542,0.999995993516542,0.999995993516542,0.999999968530654,0.99999532787637,0.999996161796262,0.999999998456535,0.999999977281554,0.999986684026369,0.999998595104729,1.00068578136247,0.999998594781664,0.999998594781664,0.999998594781664,0.999996757422698,1.0000000000154,0.999999959793341,0.999983452224596,0.999999024718848,0.999998594781664,0.999999620600356,0.999997219373206,0.999999696248814,0.999999024718076,1.00005719466656,0.999966642384194,0.999998594781664,0.999986683564218,0.999995993516542,0.999998594781664,0.999998594781664,0.999999983994081,0.999970804302372,0.99999599349964,0.999998594781664
"C_IA004_18",0.9999998485138,1.97656103397745,0.999999997116375,0.999993659841727,1.01350657530023,0.999999999464684,0.999999951628916,0.99999999593237,0.999999951628916,1.01350657530023,0.999999999464684,1.01350657530023,0.99999999989347,1.00002993170739,0.999999991246103,1.01232238123311,0.998550563433926,0.999946302699673,0.872302162313854,1.03608912442244,0.995156408449017,1.01277387508104,0.965846552669172,1.01277387508104,1.00009610941058,1.01237568765642,1.9956437821535,1.01237568765642,1.01346954318784,0.999296685169592,1.01237568765642,1.22298120842396,0.999421154269167,1.01237568765642,1.01237568765642,1.01237568765642,1.22523017335018,1.01237568765642,1.22298120842396,1.99564324814378,0.998550563433926,1.01237568765642,0.999375006257551,0.990644112577792,1.01237568765642,1.01237568765642,1.01237568765642,1.01277387508104,1.6640633487977,1.99564372039726,0.999344165046578,1.01277387508104,1.01237568765642,0.999892624761844,0.999801185788227,1.99437212370032,0.999801185788227,1.00417037815847,1.01208372335575,1.01237568765642,0.999639357403268,1.01237568765642,1.01237568765642,1.01237568765642,1.97656103397745,0.984144570974613,0.999639357403268,1.01237568765642
"C_IA005_18",1.99906252515225,0.999999997116375,1.99905147936699,1.99997153072962,0.999990953464921,1.98047197286,1.99998761427587,1.98047197269845,1.99998761427587,0.999990953464921,1.98047197286,0.999990953464921,1.44453172482365,1.72725684486642,1.99999844135364,1.76559239314857,0.999967193848701,1.99991281739642,0.999675411166501,1.00000018800494,0.982256724449925,0.999989037103914,0.99992327942608,0.999989037103914,0.999999617162436,0.999984202795499,0.999999997116375,0.999984202795499,0.999981855570989,0.992740113376681,0.999984202795499,0.999987022865165,0.999953823344445,0.999984202795499,0.999984202795499,0.999984202795499,0.99999001734189,0.999984202795499,0.999987022865165,0.999999991431658,0.999967193848701,0.999984202795499,0.999983028828545,0.927333713991065,0.999984202795499,0.999984202795499,0.999984202795499,0.999989037103914,0.999999823201991,0.999999993278782,0.999983023813822,0.999989037103914,0.999984202795499,0.999998540298846,0.999988176639441,0.999999949814135,0.999988176639441,0.999999931975335,0.999960367678563,0.999984202795499,0.999982963180527,0.999984202795499,0.999984202795499,0.999984202795499,0.999999997116375,0.999916797581182,0.999982963180527,0.999984202795499
"C_IA006_18",1.99937688604839,0.999993659841727,1.99997153072962,1.49999918781903,0.999614322346978,1.99940311173835,1.00036028110907,1.99940311028354,1.00036028110907,0.999614322346978,1.99940311183464,0.999614322346978,1.99999871561089,1.04094138295391,1.00036027289589,1.44968402767378,0.998745496428397,1.00036028077042,0.998237251701594,0.9998136602816,0.627329950991768,0.999615439511881,0.999853860206056,0.999615439511881,0.999854633838012,0.99944598152888,0.999994602713084,0.99944598152888,0.999653848075547,0.66933437718797,0.99944598152888,0.99946538473679,0.998237251701594,0.999349300740643,0.999349300740643,0.999349300740643,0.999839833656378,0.99944598152888,0.999544827213008,0.999994602713084,0.998745496428397,0.999349300740643,0.99944598152888,0.533174471884835,0.99944598152888,0.99944598152888,0.99944598152888,0.999615439511881,0.999864684111832,0.999986483044918,0.999349300740643,0.999615439511881,0.99944598152888,0.99944598152888,0.999548314005954,0.999966209715321,0.999615439511881,0.999857182562345,0.998367690295624,0.99944598152888,0.999349300740643,0.999349300740643,0.99944598152888,0.99944598152888,0.999994602713084,0.999615439511881,0.999349300740643,0.99944598152888
"C_IA007_18",0.999999498908736,1.01350657530023,0.999990953464921,0.999614322346978,1.94074714791927,0.999996019313156,0.999845648431288,0.999995335235765,0.99995347480929,1.94074714791927,0.999996019313156,1.94074714791927,0.999999973190316,0.999651011062694,0.999995866955007,0.700290720595877,1.96212881799972,0.998603299554342,1.52345347030007,1.9332151534432,1.91494500456399,1.24016132959661,1.61473302405609,1.24016132959661,1.28234647319255,1.2359168323242,1.01364733305358,1.2359168323242,1.940740215927,1.14220671695741,1.2359168323242,1.23838930570603,1.16231240530915,1.2359168323242,1.2359168323242,1.2359168323242,1.940741244791,1.2359168323242,1.23838930570603,1.00181871084284,1.96212881799972,1.2359168323242,1.91034416795744,1.90002653519661,1.2359168323242,1.2359168323242,1.2359168323242,1.24016132959661,1.22527972530406,1.01346803173053,1.96129286126782,1.24016132959661,1.2359168323242,1.27907969277426,1.22620763940587,1.02842651162384,1.22620763940587,1.99423083856039,1.23282093651366,1.2359168323242,1.22193409873524,1.2359168323242,1.2359168323242,1.2359168323242,1.01350657530023,1.65325502743704,1.22193409873524,1.2359168323242
"C_IA008_18",1.9806954302561,0.999999999464684,1.98047197286,1.99940311173835,0.999996019313156,1.99905147937238,1.99974023644514,1.99905147936897,1.99974023644514,0.999996019313156,1.99905147937238,0.999996019313156,1.03674677914322,1.98243712603759,1.99996730372327,1.76559239314857,0.999985975865108,1.99991281739642,0.999861160128548,1.00000018800494,0.982256724449925,0.999995320299091,0.999967242097639,0.999995320299091,0.99999983661047,0.999993257283981,0.999999999464684,0.999993257283981,0.99999005223258,0.99686582575172,0.999993257283981,0.999987022865165,0.999980271899219,0.999993257283981,0.999993257283981,0.999993257283981,0.99999001734189,0.999993257283981,0.999987022865165,0.999999996598515,0.999985975865108,0.999993257283981,0.999992731546236,0.927333713991065,0.999993257283981,0.999993257283981,0.999993257283981,0.999995320299091,0.999999924280387,1.00000000963965,0.99999273130719,0.999995320299091,0.999993257283981,0.999999377071292,0.999994953235086,0.999999949814135,0.999994953235086,0.999999931975335,0.99998306237852,0.999993257283981,0.999992728416863,0.999993257283981,0.999993257283981,0.999993257283981,0.999999999464684,0.999964475793899,0.999992728416863,0.999993257283981
"C_IA011_18",1.99998775784336,0.999999951628916,1.99998761427587,1.00036028110907,0.999845648431288,1.99974023644514,1.87561292573473,1.99974023643628,1.87561292573473,0.999845648431288,1.99974023644514,0.999845648431288,1.99926513944397,1.72725684486642,1.98243737417609,1.76559239314857,0.999454076366807,1.49999654179109,0.994621162342829,0.999999196316313,0.982256724449925,0.99981772722015,0.998725491210563,0.99981772722015,0.99999363476375,0.999737390446265,0.999999951628916,0.999737390446265,0.999625553729286,0.992740113376681,0.999737390446265,0.999784253027386,0.999232132154848,0.999737390446265,0.999737390446265,0.999737390446265,0.999820265717129,0.999737390446265,0.999784253027386,0.999999857376491,0.999454076366807,0.999737390446265,0.999717064902941,0.927333713991065,0.999737390446265,0.999737390446265,0.999737390446265,0.99981772722015,0.999997051703527,0.999999880610254,0.999717044426168,0.99981772722015,0.999737390446265,0.999975732421986,0.999803431514459,0.999999100538901,0.999803431514459,0.999998699033604,0.99934070734464,0.999737390446265,0.999716796840281,0.999737390446265,0.999737390446265,0.999737390446265,0.999999951628916,0.998617999456345,0.999716796840281,0.999737390446265
"C_IA009_18",1.0782047639218,0.99999999593237,1.98047197269845,1.99940311028354,0.999995335235765,1.99905147936897,1.99974023643628,1.99905147937012,1.99974023643628,0.999995335235765,1.99905147937012,0.999998593079648,1.03674678482726,1.98243642055768,1.99996730371719,1.75872663283996,0.999983574450875,1.99991281513531,0.999903646388121,1.00000016655491,0.967980416299732,0.999996490263796,0.999995952851433,0.999996490263796,0.999999889301815,0.999996490263796,0.999999997129432,0.999996490263796,0.999998737295973,0.996330733374231,0.999996490263796,0.999988568179882,0.999986308594295,0.9999958774248,0.9999958774248,0.9999958774248,0.999996039611296,0.999996015953451,0.99998895242104,0.999999989730127,0.999985530207923,0.999995320299091,0.999996218090292,0.992655391256329,0.999996490263796,0.999996490263796,0.999996490263796,0.999996015953451,0.999999972589217,1.00000000377254,0.999994956125413,0.999996490263796,0.999996490263796,0.99999967574584,0.999995554056514,0.99999984684511,0.999996214960919,0.999999918008136,0.999988245424044,0.999996490263796,0.999994953235086,0.9999958774248,0.999996490263796,0.999996490263796,0.999999997129432,0.999969756574772,0.999995554056514,0.999996490263796
"C_IA014_18",1.99998775857887,0.999999951628916,1.99998761427587,1.00036028110907,0.99995347480929,1.99974023644514,1.87561292573473,1.99974023643628,1.87561292573473,0.99995347480929,1.99974023644514,0.99995347480929,1.99926513944397,1.72725684486642,1.98243737417609,1.76559239314857,0.999832409620955,1.49999654179109,0.998343668625578,0.999999196316313,1.044602116862,0.999944009075192,0.999608250688256,0.999944009075192,0.999998044726101,0.9999193220094,0.999999951628916,0.9999193220094,0.999901389460281,0.997800228133102,0.9999193220094,0.999933722966782,0.999764151344747,0.9999193220094,0.9999193220094,0.9999193220094,0.999947892170583,0.9999193220094,0.999933722966782,0.999999857376492,0.999832409620955,0.9999193220094,0.999913260325351,1.02477346183366,0.9999193220094,0.9999193220094,0.9999193220094,0.999944009075192,0.99999909632005,0.999999880610254,0.999913239848575,0.999944009075192,0.9999193220094,0.999992545009993,0.999939615283478,0.999999100538901,0.999939615283478,0.999998699033604,0.999797556371894,0.9999193220094,0.99991299226267,0.9999193220094,0.9999193220094,0.9999193220094,0.999999951628916,0.999575168355309,0.99991299226267,0.9999193220094
"C_IA013_18",0.999999498908736,1.01350657530023,0.999990953464921,0.999614322346978,1.94074714791927,0.999996019313156,0.999845648431288,0.999995335235765,0.99995347480929,1.94074714791927,0.999996019313156,1.94074714791927,0.999999973190316,0.999651011062694,0.999995866955007,0.700290720595877,1.96212881799972,0.998603299554342,1.52345347030007,1.9332151534432,1.91494500456399,1.24016132959661,1.61473302405609,1.24016132959661,1.28234647319255,1.2359168323242,1.01364733305358,1.2359168323242,1.940740215927,1.14220671695741,1.2359168323242,1.23838930570603,1.16231240530915,1.2359168323242,1.2359168323242,1.2359168323242,1.940741244791,1.2359168323242,1.23838930570603,1.00181871084284,1.96212881799972,1.2359168323242,1.91034416795744,1.90002653519661,1.2359168323242,1.2359168323242,1.2359168323242,1.24016132959661,1.22527972530406,1.01346803173053,1.96129286126782,1.24016132959661,1.2359168323242,1.27907969277426,1.22620763940587,1.02842651162384,1.22620763940587,1.99423083856039,1.23282093651366,1.2359168323242,1.22193409873524,1.2359168323242,1.2359168323242,1.2359168323242,1.01350657530023,1.65325502743704,1.22193409873524,1.2359168323242
"C_IA016_18",1.07820484525716,0.999999999464684,1.98047197286,1.99940311183464,0.999996019313156,1.99905147937238,1.99974023644514,1.99905147937012,1.99974023644514,0.999996019313156,1.99905147937268,0.999998798816572,1.03674679082917,1.98243712603759,1.99996730372327,1.7659403513265,0.999985975865108,1.99991281739642,0.999861160128548,1.00000018800494,0.982256724449925,0.999996490263796,0.999996544441295,0.999996490263796,0.999999958164673,0.999994942998045,0.999999999778668,0.999994942998045,0.999998921939044,0.99686582575172,0.999994942998045,0.999988568179882,0.999980271899219,0.999994060004255,0.999994060004255,0.999994060004255,0.999996625865737,0.999994259599767,0.99998895242104,0.999999997521996,0.999987645747179,0.999993257283981,0.999994549471485,0.960282500601093,0.999994942998045,0.999994942998045,0.999994942998045,0.999996015953451,0.999999976596213,1.0000000104285,0.99999273130719,0.999996490263796,0.999994942998045,0.999999532803966,0.999995554056514,0.999999963658711,0.999996214960919,0.999999931975335,0.99998306237852,0.999994942998045,0.999992728416863,0.999994060004255,0.999994942998045,0.999994942998045,0.999999999778668,0.999969756574772,0.999993594094729,0.999994942998045
"C_IA018_18",1.00000020728354,1.01350657530023,0.999990953464921,0.999614322346978,1.94074714791927,0.999996019313156,0.999845648431288,0.999998593079648,0.99995347480929,1.94074714791927,0.999998798816572,1.94077546157072,0.999999991605834,0.999651011062694,0.999995866955007,0.873430641942449,1.96212881799972,0.998603299554342,1.52345347030007,1.9332151534432,1.91494500456399,1.00889935579304,1.62449494958995,1.00889935579304,1.28275936784904,1.00752225838778,1.00049759859377,1.00752225838778,1.94077463630687,1.14220671695741,1.00752225838778,1.00832512567428,1.16231240530915,1.00752225838778,1.00752225838778,1.00752225838778,1.36739208030401,1.2359168323242,1.23838930570603,1.00004257180257,1.48379253463854,1.2359168323242,1.27280714974654,1.25882538922832,1.00752225838778,1.00752225838778,1.00752225838778,1.24016132959661,1.01050189410779,1.00044365487564,1.96129286126782,1.00889935579304,1.00752225838778,1.01299361955684,1.00803364639085,1.00061930403929,1.00803364639085,1.99423083856039,1.23282093651366,1.00752225838778,1.22193409873524,1.00752225838778,1.00752225838778,1.00752225838778,1.0004552520249,1.65325502743704,1.00665653043892,1.00752225838778
"C_IA017_18",1.04051906945006,0.99999999989347,1.44453172482365,1.99999871561089,0.999999973190316,1.03674677914322,1.99926513944397,1.03674678482726,1.99926513944397,0.999999973190316,1.03674679082917,0.999999991605834,1.99856513614522,0.999855781102753,1.94286658449401,0.881211980539006,0.999999996761342,1.99999606627468,0.999952336032527,1.00000000002943,0.988721164264702,0.999999902744395,0.999999182471324,0.999999902744395,0.999999994142169,0.999999858973197,0.999999999997392,0.999999858973197,0.999999992463742,0.99698586301408,0.999999858973197,0.999999863985821,0.99999948243912,0.999999833993786,0.999999833993786,0.999999833993786,0.99999999710146,0.999999839640238,0.999999868624505,0.999999999981796,0.999999997146954,0.999999811285232,0.999999785405549,0.998787362978288,0.999999858973197,0.999999858973197,0.999999858973197,0.99999988932646,0.999999999923112,0.999999999799462,0.999999874778155,0.999999902744395,0.999999858973197,0.999999905509957,0.99999988337187,0.999999997485988,0.999999900708693,0.999999999943624,0.999999556924079,0.999999858973197,0.99999980924953,0.999999833993786,0.999999858973197,0.999999858973197,0.999999999920105,0.999989598943664,0.999999831958085,0.999999858973197
"C_IA019_18",0.999673895519514,1.00002993170739,1.72725684486642,1.04094138295391,0.999651011062694,1.98243712603759,1.72725684486642,1.98243642055768,1.72725684486642,0.999651011062694,1.98243712603759,0.999651011062694,0.999855781102753,1.49999459664845,1.04540892196817,1.49464765440316,0.997867118747379,1.49051558666845,0.510874567682563,1.75861203745629,0.998187708120324,0.998849441877873,0.797100636637851,0.998849441877873,0.999906591713913,0.998334425197997,1.00002993170739,0.998334425197997,0.999651011062694,0.999788689930786,0.998334425197997,0.997173850023112,0.998286040307041,0.998334425197997,0.998334425197997,0.998334425197997,0.999965800579116,0.998334425197997,0.997173850023112,1.00002842464787,0.997867118747379,0.998334425197997,0.998973693613136,0.996941492890974,0.998334425197997,0.998334425197997,0.998334425197997,0.998849441877873,0.999954638087052,1.00054301182961,0.998893313884706,0.998849441877873,0.998334425197997,0.999643301575827,0.99952499834553,1.00050799256381,0.99952499834553,1.00004461726284,0.996126377381383,0.998334425197997,0.999315641288915,0.998334425197997,0.998334425197997,0.998334425197997,1.00002993170739,0.770070559020208,0.999315641288915,0.998334425197997
"C_IA020_18",1.98106024228279,0.999999991246103,1.99999844135364,1.00036027289589,0.999995866955007,1.99996730372327,1.98243737417609,1.99996730371719,1.98243737417609,0.999995866955007,1.99996730372327,0.999995866955007,1.94286658449401,1.04540892196817,1.49999994186149,1.49464765440316,0.999975456599532,1.49998113723605,0.994621162342829,1.00017523836663,0.995550099249211,0.999986571740592,0.996806846607436,0.999986571740592,0.999998924969939,0.999980641837443,0.999999991246103,0.999980641837443,0.999989653870237,0.998844962871191,0.999980641837443,0.999984101015245,0.999991505496352,0.999980641837443,0.999980641837443,0.999980641837443,0.999998600654848,0.999980641837443,0.999984101015245,0.999999974090436,0.999975456599532,0.999980641837443,0.999988202005339,0.992442085789487,0.999980641837443,0.999980641837443,0.999980641837443,0.999986571740592,0.999999464103274,0.999999991246103,0.999987276715165,0.999986571740592,0.999980641837443,0.999995900650988,0.999994541231571,0.999999935000351,0.999994541231571,0.99999996029784,0.999980641837443,0.999980641837443,0.99999213473521,0.999980641837443,0.999980641837443,0.999980641837443,0.999999991246103,0.996537865414201,0.99999213473521,0.999980641837443
"C_IA023_18",0.678277765597722,1.01232238123311,1.76559239314857,1.44968402767378,0.700290720595877,1.76559239314857,1.76559239314857,1.75872663283996,1.76559239314857,0.700290720595877,1.7659403513265,0.873430641942449,0.881211980539006,1.49464765440316,1.49464765440316,1.49528283460124,0.406441758896964,1.44968402767378,0.595108827826619,1.7379876015177,0.700290720595877,0.693229931819896,0.679823703869665,0.693229931819896,0.940294873628958,0.60578912844743,1.01447823562181,0.60578912844743,0.873430641942449,0.700290720595877,0.60578912844743,0.693229931819896,0.573820581917667,0.60578912844743,0.60578912844743,0.60578912844743,0.728077452205775,0.573820581917667,0.663855890851276,1.01447823562181,0.438025064767948,0.573820581917667,0.60578912844743,0.605789128447429,0.60578912844743,0.60578912844743,0.60578912844743,0.663855890851276,0.728077452205775,1.01447823562181,0.573820581917667,0.693229931819896,0.60578912844743,0.60578912844743,0.693229931819896,1.01447823562181,0.693229931819896,0.973146318385395,0.573820581917667,0.60578912844743,0.573820581917667,0.60578912844743,0.60578912844743,0.60578912844743,1.01447823562181,0.729810711574066,0.60578912844743,0.60578912844743
"C_IA055_18",1.00000035693883,0.998550563433926,0.999967193848701,0.998745496428397,1.96212881799972,0.999985975865108,0.999454076366807,0.999983574450875,0.999832409620955,1.96212881799972,0.999985975865108,1.96212881799972,0.999999996761342,0.997867118747379,0.999975456599532,0.406441758896964,1.69992182473277,0.995467318919064,1.33402363258489,1.76768265490509,1.46759848980763,1.95951881617068,1.59026932970453,1.95951881617068,1.01676761524726,1.95811799387421,0.999902009108747,1.95811799387421,1.96200481373201,1.00258841074046,1.95811799387421,1.95893491470918,1.84186193266343,1.95811799387421,1.95811799387421,1.95811799387421,1.98876158114347,1.95811799387421,1.95893491470918,0.999911803335642,1.69992182473277,1.95811799387421,1.82397144487858,1.49485662655565,1.95811799387421,1.95811799387421,1.95811799387421,1.95951881617068,1.00335820822184,0.998181069836932,1.66856647027448,1.95951881617068,1.95811799387421,1.00922984347621,1.88928874648448,0.99379396351916,1.88928874648448,1.03313194214457,1.95709143707009,1.95811799387421,1.88559954634899,1.95811799387421,1.95811799387421,1.95811799387421,0.998550563433926,1.55672036916756,1.88559954634899,1.95811799387421
"C_IA027_18",1.99991275025962,0.999946302699673,1.99991281739642,1.00036028077042,0.998603299554342,1.99991281739642,1.49999654179109,1.99991281513531,1.49999654179109,0.998603299554342,1.99991281739642,0.998603299554342,1.99999606627468,1.49051558666845,1.49998113723605,1.44968402767378,0.995467318919064,1.49999654179109,0.993638911269428,0.999429553989054,0.627329950991768,0.998364544481721,0.998491717551737,0.998364544481721,0.999381407850171,0.997645204673444,0.999946302699673,0.997645204673444,0.996436538128342,0.627329950991768,0.997645204673444,0.998364544481721,0.993638911269428,0.997645204673444,0.997645204673444,0.997645204673444,0.998603299554342,0.997645204673444,0.998364544481721,0.999946302699673,0.995467318919064,0.997645204673444,0.997645204673444,0.490852446714756,0.997645204673444,0.997645204673444,0.997645204673444,0.998364544481721,0.998603299554342,0.999867871718489,0.997645204673444,0.998364544481721,0.997645204673444,0.997645204673444,0.998364544481721,0.999877896763357,0.998364544481721,0.999562752293424,0.994107562660032,0.997645204673444,0.997645204673444,0.997645204673444,0.997645204673444,0.997645204673444,0.999946302699673,0.998364544481721,0.997645204673444,0.997645204673444
"C_IA025_18",0.999675411166501,0.872302162313854,0.999675411166501,0.998237251701594,1.52345347030007,0.999861160128548,0.994621162342829,0.999903646388121,0.998343668625578,1.52345347030007,0.999861160128548,1.52345347030007,0.999952336032527,0.510874567682563,0.994621162342829,0.595108827826619,1.33402363258489,0.993638911269428,1.45973473116936,0.882250231138034,1.02241672053252,1.55337844657399,1.37641001634442,1.55337844657399,1.59294081482118,1.59294081482118,1.01248304490322,1.59294081482118,1.50304118701992,1.07555467889021,1.59294081482118,1.54076838097431,1.45973473116936,1.59294081482118,1.59294081482118,1.59294081482118,1.50603620218511,1.59294081482118,1.54076838097431,1.01248304490322,1.33402363258489,1.59294081482118,1.59294081482118,1.31176574208323,1.59294081482118,1.59294081482118,1.59294081482118,1.55337844657399,1.52345347030007,0.872302162313854,1.59294081482118,1.55337844657399,1.59294081482118,1.59294081482118,1.55337844657399,0.826465627389901,1.55337844657399,1.29145050942893,1.59294081482118,1.59294081482118,1.59294081482118,1.59294081482118,1.59294081482118,1.59294081482118,0.872302162313854,1.55337844657399,1.59294081482118,1.59294081482118
"C_IA024_18",1.00000003065759,1.03608912442244,1.00000018800494,0.9998136602816,1.9332151534432,1.00000018800494,0.999999196316313,1.00000016655491,0.999999196316313,1.9332151534432,1.00000018800494,1.9332151534432,1.00000000002943,1.75861203745629,1.00017523836663,1.7379876015177,1.76768265490509,0.999429553989054,0.882250231138034,1.94261221892809,1.33352188455521,1.02673388267375,1.26975992220282,1.02673388267375,0.99877743471854,0.976963722803376,1.0363943126096,0.976963722803376,1.93106555613631,0.96253501820288,0.976963722803376,1.02673388267375,0.864421341211006,0.976963722803376,0.976963722803376,0.976963722803376,1.97988332185954,0.976963722803376,1.02673388267375,1.01506975735185,1.76768265490509,0.976963722803376,1.69447563334924,1.54731432804424,0.976963722803376,0.976963722803376,0.976963722803376,1.02673388267375,1.03609009990709,1.03601831605842,1.6769910423424,1.02673388267375,0.976963722803376,0.982194115632328,1.00396109340995,1.01059294829695,1.00396109340995,1.03846599747687,0.943409316132518,0.976963722803376,0.951444479064411,0.976963722803376,0.976963722803376,0.976963722803376,1.03608912442244,1.25494836181207,0.951444479064411,0.976963722803376
"C_IA029_18",1.32661276235455,0.995156408449017,0.982256724449925,0.627329950991768,1.91494500456399,0.982256724449925,0.982256724449925,0.967980416299732,1.044602116862,1.91494500456399,0.982256724449925,1.91494500456399,0.988721164264702,0.998187708120324,0.995550099249211,0.700290720595877,1.46759848980763,0.627329950991768,1.02241672053252,1.33352188455521,1.48989503345079,1.90521740344723,1.43164782629807,1.90521740344723,1.00585500166087,1.90002653519661,1.00059020809392,1.90002653519661,1.91494500456399,1.00585500166087,1.90002653519661,1.90521740344723,1.74143108374051,1.90002653519661,1.90002653519661,1.90002653519661,1.97394726583923,1.90002653519661,1.90521740344723,1.0088812776646,1.46759848980763,1.90002653519661,1.64142569283759,1.42289173485063,1.90002653519661,1.90002653519661,1.90002653519661,1.90521740344723,1.00038447428759,0.993678492627754,1.42289173485063,1.90521740344723,1.90002653519661,0.992933511201724,1.76213142062247,0.964763775465263,1.76213142062247,1.00368948064548,1.89623577716188,1.90002653519661,1.75013201796429,1.90002653519661,1.90002653519661,1.90002653519661,0.995156408449017,1.18599524206908,1.75013201796429,1.90002653519661
