"","C_CA003_18","C_IA004_18","C_IA005_18","C_IA006_18","C_IA007_18","C_IA008_18","C_IA011_18","C_IA009_18","C_IA014_18","C_IA013_18","C_IA016_18","C_IA018_18","C_IA017_18","C_IA019_18","C_IA020_18","C_IA023_18","C_IA055_18","C_IA027_18","C_IA025_18","C_IA024_18","C_IA029_18","C_IA058_18","C_IA059_18","C_IA050_18","C_IA051_18","C_IA052_18","C_IA054_18","C_IA040_18","C_IA042_18","C_IA043_18","C_IA044_18","C_IA030_18","C_IA031_18","C_IA034_18","C_IA035_18","C_IA036_18","C_IA038_18","C_IA039_18","C_IA045_18","C_IA046_18","C_IA047_18","C_IA048_18","C_IA063_18","C_IA049_18","C_IA068_18","C_IA069_18","C_IA070_18","C_IA078_18","C_IA065_18","C_IA066_18","C_IA076_18","C_IA077_18","C_IA075_18","C_IA062_18","C_IA082_18","C_IA084_18","C_IA083_18","C_IA080_18","C_IA086_18","C_IA064_18","C_IA085_18","C_IA087_18","C_IA092_18","C_IA091_18","C_IA090_18","C_IA060_18","C_IA099_18","C_IA104_18"
"C_IA058_18",0.999999024718848,1.01277387508104,0.999989037103914,0.999615439511881,1.24016132959661,0.999995320299091,0.99981772722015,0.999996490263796,0.999944009075192,1.24016132959661,0.999996490263796,1.00889935579304,0.999999902744395,0.998849441877873,0.999986571740592,0.693229931819896,1.95951881617068,0.998364544481721,1.55337844657399,1.02673388267375,1.90521740344723,1.94017793708205,0.992162797660255,1.94017793708205,1.43282750389043,1.94017793708205,1.01299983122442,1.94017793708205,0.999215637956624,1.9520953724597,1.94017793708205,1.93994330297521,1.91196026382419,1.94007297754905,1.94007297754905,1.94007297754905,1.41833691562268,1.94009670205207,1.93997138134916,0.999916575336314,1.9598974567791,1.93997756964583,1.91154718307495,1.9081738308759,1.94017793708205,1.94017793708205,1.94017793708205,1.94009670205207,1.0129094765991,1.01284764559448,1.96172437676459,1.94017793708205,1.94017793708205,1.98000230622401,1.93567332836923,1.02340521001072,1.93578573864032,1.23208160701113,1.93979768312909,1.94017793708205,1.93557114854203,1.94007297754905,1.94017793708205,1.94017793708205,1.01299983122442,1.66004027312246,1.93567332836923,1.94017793708205
"C_IA059_18",0.999999110497193,0.965846552669172,0.99992327942608,0.999853860206056,1.61473302405609,0.999967242097639,0.998725491210563,0.999995952851433,0.999608250688256,1.61473302405609,0.999996544441295,1.62449494958995,0.999999182471324,0.797100636637851,0.996806846607436,0.679823703869665,1.59026932970453,0.998491717551737,1.37641001634442,1.26975992220282,1.43164782629807,0.992162797660255,1.49975642493736,0.992162797660255,1.80225590837774,0.987551176974101,0.997842076403829,0.987551176974101,1.62558300191686,1.44184297472489,0.987551176974101,1.02271862004019,1.37641001634442,1.01543436240015,1.01543436240015,1.01543436240015,1.05667400095134,1.02211356834075,1.03050168301186,0.997842076403829,1.04002932908739,1.54124491801349,0.987551176974101,0.927177580059716,0.987551176974101,0.987551176974101,0.987551176974101,1.03657765915309,1.05498556938358,0.984779718348022,1.54124491801349,0.992162797660255,0.987551176974101,0.987551176974101,1.02798569529564,0.976819398816489,0.992162797660255,1.47069053060614,1.52345347030007,0.987551176974101,1.54124491801349,1.01543436240015,0.987551176974101,0.987551176974101,0.987559122023582,1.03657765915309,1.01543436240015,0.987551176974101
"C_IA050_18",0.999999024718848,1.01277387508104,0.999989037103914,0.999615439511881,1.24016132959661,0.999995320299091,0.99981772722015,0.999996490263796,0.999944009075192,1.24016132959661,0.999996490263796,1.00889935579304,0.999999902744395,0.998849441877873,0.999986571740592,0.693229931819896,1.95951881617068,0.998364544481721,1.55337844657399,1.02673388267375,1.90521740344723,1.94017793708205,0.992162797660255,1.94017793708205,1.43282750389043,1.94017793708205,1.01299983122442,1.94017793708205,0.999215637956624,1.9520953724597,1.94017793708205,1.93994330297521,1.91196026382419,1.94007297754905,1.94007297754905,1.94007297754905,1.41833691562268,1.94009670205207,1.93997138134916,0.999916575336314,1.9598974567791,1.93997756964583,1.91154718307495,1.9081738308759,1.94017793708205,1.94017793708205,1.94017793708205,1.94009670205207,1.0129094765991,1.01284764559448,1.96172437676459,1.94017793708205,1.94017793708205,1.98000230622401,1.93567332836923,1.02340521001072,1.93578573864032,1.23208160701113,1.93979768312909,1.94017793708205,1.93557114854203,1.94007297754905,1.94017793708205,1.94017793708205,1.01299983122442,1.66004027312246,1.93567332836923,1.94017793708205
"C_IA051_18",1.0000000067798,1.00009610941058,0.999999617162436,0.999854633838012,1.28234647319255,0.99999983661047,0.99999363476375,0.999999889301815,0.999998044726101,1.28234647319255,0.999999958164673,1.28275936784904,0.999999994142169,0.999906591713913,0.999998924969939,0.940294873628958,1.01676761524726,0.999381407850171,1.59294081482118,0.99877743471854,1.00585500166087,1.43282750389043,1.80225590837774,1.43282750389043,1.73266295272664,1.43363440080533,0.999999270267116,1.43363440080533,1.48906938821937,1.49553359629705,1.43363440080533,1.64282349165217,1.92288550307888,1.64373207563475,1.64373207563475,1.64373207563475,1.93851294209329,1.95429174150645,1.95390060613422,0.999998681868562,1.00033698577239,1.98008636141165,1.00878525957116,0.998940806025934,1.43363440080533,1.43363440080533,1.43363440080533,1.95399753660499,1.00031211813893,0.999979921196763,1.01703490293623,1.43282750389043,1.43363440080533,1.03411607145611,1.37931809978066,0.99989831652778,1.20527054116132,1.00379912298997,1.98005918850508,1.43363440080533,1.94360382652199,1.64373207563475,1.43363440080533,1.43363440080533,0.999984081090708,1.43916695393871,1.38031610625471,1.43363440080533
"C_IA052_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA054_18",0.999999999475643,1.9956437821535,0.999999997116375,0.999994602713084,1.01364733305358,0.999999999464684,0.999999951628916,0.999999997129432,0.999999951628916,1.01364733305358,0.999999999778668,1.00049759859377,0.999999999997392,1.00002993170739,0.999999991246103,1.01447823562181,0.999902009108747,0.999946302699673,1.01248304490322,1.0363943126096,1.00059020809392,1.01299983122442,0.997842076403829,1.01299983122442,0.999999270267116,1.01342178762404,1.69999848692588,1.01342178762404,1.0000191870991,0.99993227430971,1.01342178762404,1.22326396380688,0.999937170848647,1.01337701218718,1.01337701218718,1.01337701218718,1.01310313601087,1.01338713307005,1.22333429084875,1.69999554978968,0.999937453274744,1.01333631067784,1.00001228684024,0.999580486196642,1.01342178762404,1.01342178762404,1.01342178762404,1.01290821523165,1.33222705346467,1.03859140211516,0.999975242874326,1.01299983122442,1.01342178762404,1.0001142009431,0.999844897079916,1.03013260325561,0.999892983915528,1.00417496603218,1.01325956815523,1.01342178762404,1.00002963916755,1.01337701218718,1.01342178762404,1.01342178762404,1.9956438509275,0.999809123802271,1.00004616575343,1.01342178762404
"C_IA040_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA042_18",1.00000552304421,1.01346954318784,0.999981855570989,0.999653848075547,1.940740215927,0.99999005223258,0.999625553729286,0.999998737295973,0.999901389460281,1.940740215927,0.999998921939044,1.94077463630687,0.999999992463742,0.999651011062694,0.999989653870237,0.873430641942449,1.96200481373201,0.996436538128342,1.50304118701992,1.93106555613631,1.91494500456399,0.999215637956624,1.62558300191686,0.999215637956624,1.48906938821937,0.9986258769606,1.0000191870991,0.9986258769606,1.94077859636315,1.14220671695741,0.9986258769606,1.00752804320186,1.15829845541674,1.00655371754816,1.00655371754816,1.00655371754816,1.36746262091614,1.00859698123867,1.00973127441403,0.999991512324981,1.48340399000222,1.23294205197124,1.01526330904052,1.00683822145788,0.9986258769606,0.9986258769606,0.9986258769606,1.01054300416723,1.01052284071285,0.999996186561808,1.96098877438881,0.999215637956624,0.9986258769606,1.00013624114571,1.00735938998612,0.999831886933565,0.999175217639714,1.99421735505445,1.22919850496913,0.9986258769606,1.21893928329926,1.00655371754816,0.9986258769606,0.9986258769606,1.0000011314775,1.05787507460119,1.00568797852198,0.9986258769606
"C_IA043_18",0.997089250101392,0.999296685169592,0.992740113376681,0.66933437718797,1.14220671695741,0.99686582575172,0.992740113376681,0.996330733374231,0.997800228133102,1.14220671695741,0.99686582575172,1.14220671695741,0.99698586301408,0.999788689930786,0.998844962871191,0.700290720595877,1.00258841074046,0.627329950991768,1.07555467889021,0.96253501820288,1.00585500166087,1.9520953724597,1.44184297472489,1.9520953724597,1.49553359629705,1.95081558950033,0.99993227430971,1.95081558950033,1.14220671695741,1.49553359629705,1.95081558950033,1.95156194199634,1.86502658002149,1.95081558950033,1.95081558950033,1.95081558950033,1.98642445379384,1.95081558950033,1.95156194199634,0.999523640169471,1.00258841074046,1.95081558950033,1.17830692242952,0.992933511201724,1.95081558950033,1.95081558950033,1.95081558950033,1.9520953724597,1.00112871941254,0.999122752498359,0.995201139006287,1.9520953724597,1.95081558950033,1.46504080765127,1.87074980949865,0.993055484252528,1.87074980949865,0.999325354112248,1.94987763685808,1.95081558950033,1.86744442857303,1.95081558950033,1.95081558950033,1.95081558950033,0.999296685169592,1.22581365446622,1.86744442857303,1.95081558950033
"C_IA044_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA030_18",0.999996708624838,1.22298120842396,0.999987022865165,0.99946538473679,1.23838930570603,0.999987022865165,0.999784253027386,0.999988568179882,0.999933722966782,1.23838930570603,0.999988568179882,1.00832512567428,0.999999863985821,0.997173850023112,0.999984101015245,0.693229931819896,1.95893491470918,0.998364544481721,1.54076838097431,1.02673388267375,1.90521740344723,1.93994330297521,1.02271862004019,1.93994330297521,1.64282349165217,1.93994330297521,1.22326396380688,1.93994330297521,1.00752804320186,1.95156194199634,1.93994330297521,1.93994330297521,1.91168015420601,1.93994330297521,1.93994330297521,1.93994330297521,1.93994330297521,1.93983038728711,1.93983038728711,1.0321346784553,1.95938285035568,1.93983038728711,1.91103718428127,1.90662408265087,1.93994330297521,1.93994330297521,1.93994330297521,1.93983038728711,1.22471562730172,1.22279431542164,1.96154456111097,1.93994330297521,1.93994330297521,1.97992225485369,1.93553444984954,1.02223861994459,1.93553444984954,1.23208160701113,1.93961749632127,1.93994330297521,1.93541352082552,1.93994330297521,1.93994330297521,1.93994330297521,1.22326396380688,1.64494725876589,1.93553444984954,1.93994330297521
"C_IA031_18",0.999963956639518,0.999421154269167,0.999953823344445,0.998237251701594,1.16231240530915,0.999980271899219,0.999232132154848,0.999986308594295,0.999764151344747,1.16231240530915,0.999980271899219,1.16231240530915,0.99999948243912,0.998286040307041,0.999991505496352,0.573820581917667,1.84186193266343,0.993638911269428,1.45973473116936,0.864421341211006,1.74143108374051,1.91196026382419,1.37641001634442,1.91196026382419,1.92288550307888,1.91281078955222,0.999937170848647,1.91281078955222,1.15829845541674,1.86502658002149,1.91281078955222,1.91168015420601,1.86221952863503,1.91281078955222,1.91281078955222,1.91281078955222,1.91088483729102,1.91281078955222,1.91168015420601,1.00004056199837,1.84186193266343,1.91281078955222,1.88111678658041,1.77477407791219,1.91281078955222,1.91281078955222,1.91281078955222,1.91196026382419,1.00202371821565,0.999421154269167,1.86084086154802,1.91196026382419,1.91281078955222,1.92288550307888,1.91196026382419,0.994361277842526,1.91196026382419,1.06404906607105,1.91281078955222,1.91281078955222,1.91281078955222,1.91281078955222,1.91281078955222,1.91281078955222,0.999421154269167,1.55337844657399,1.91281078955222,1.91281078955222
"C_IA034_18",0.999995993516542,1.01237568765642,0.999984202795499,0.999349300740643,1.2359168323242,0.999993257283981,0.999737390446265,0.9999958774248,0.9999193220094,1.2359168323242,0.999994060004255,1.00752225838778,0.999999833993786,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94007297754905,1.01543436240015,1.94007297754905,1.64373207563475,1.94046659524559,1.01337701218718,1.94046659524559,1.00655371754816,1.95081558950033,1.94046659524559,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.93957500452873,1.94042434722253,1.93983038728711,1.00102401840826,1.95866281715461,1.94042434722253,1.91217481232205,1.91244807749287,1.94046659524559,1.94046659524559,1.94046659524559,1.93997756964583,1.22457563304293,1.01227329138827,1.96227024872833,1.94007297754905,1.94046659524559,1.98010077158897,1.93567332836923,1.01879458638359,1.93567332836923,1.23051468535256,1.94034468452706,1.94046659524559,1.93604964414948,1.94046659524559,1.94046659524559,1.94046659524559,1.01253058557123,1.65325502743704,1.93609489231909,1.94046659524559
"C_IA035_18",0.999995993516542,1.01237568765642,0.999984202795499,0.999349300740643,1.2359168323242,0.999993257283981,0.999737390446265,0.9999958774248,0.9999193220094,1.2359168323242,0.999994060004255,1.00752225838778,0.999999833993786,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94007297754905,1.01543436240015,1.94007297754905,1.64373207563475,1.94046659524559,1.01337701218718,1.94046659524559,1.00655371754816,1.95081558950033,1.94046659524559,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.93957500452873,1.94042434722253,1.93983038728711,1.00102401840826,1.95866281715461,1.94042434722253,1.91217481232205,1.91244807749287,1.94046659524559,1.94046659524559,1.94046659524559,1.93997756964583,1.22457563304293,1.01227329138827,1.96227024872833,1.94007297754905,1.94046659524559,1.98010077158897,1.93567332836923,1.01879458638359,1.93567332836923,1.23051468535256,1.94034468452706,1.94046659524559,1.93604964414948,1.94046659524559,1.94046659524559,1.94046659524559,1.01253058557123,1.65325502743704,1.93609489231909,1.94046659524559
"C_IA036_18",0.999995993516542,1.01237568765642,0.999984202795499,0.999349300740643,1.2359168323242,0.999993257283981,0.999737390446265,0.9999958774248,0.9999193220094,1.2359168323242,0.999994060004255,1.00752225838778,0.999999833993786,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94007297754905,1.01543436240015,1.94007297754905,1.64373207563475,1.94046659524559,1.01337701218718,1.94046659524559,1.00655371754816,1.95081558950033,1.94046659524559,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.93957500452873,1.94042434722253,1.93983038728711,1.00102401840826,1.95866281715461,1.94042434722253,1.91217481232205,1.91244807749287,1.94046659524559,1.94046659524559,1.94046659524559,1.93997756964583,1.22457563304293,1.01227329138827,1.96227024872833,1.94007297754905,1.94046659524559,1.98010077158897,1.93567332836923,1.01879458638359,1.93567332836923,1.23051468535256,1.94034468452706,1.94046659524559,1.93604964414948,1.94046659524559,1.94046659524559,1.94046659524559,1.01253058557123,1.65325502743704,1.93609489231909,1.94046659524559
"C_IA038_18",0.999999968530654,1.22523017335018,0.99999001734189,0.999839833656378,1.940741244791,0.99999001734189,0.999820265717129,0.999996039611296,0.999947892170583,1.940741244791,0.999996625865737,1.36739208030401,0.99999999710146,0.999965800579116,0.999998600654848,0.728077452205775,1.98876158114347,0.998603299554342,1.50603620218511,1.97988332185954,1.97394726583923,1.41833691562268,1.05667400095134,1.41833691562268,1.93851294209329,1.41741408629332,1.01310313601087,1.41741408629332,1.36746262091614,1.98642445379384,1.41741408629332,1.93994330297521,1.91088483729102,1.93957500452873,1.93957500452873,1.93957500452873,1.95972105558139,1.41700687119204,1.41805389726853,1.00180718263504,1.98878588182125,1.93941237816575,1.62083043681728,1.61723494975586,1.41741408629332,1.41741408629332,1.41741408629332,1.41805389726853,1.22535682148446,1.01305887301615,1.98846471899115,1.41833691562268,1.41741408629332,1.88625340158345,1.93553444984954,1.00126433386576,1.40001832647716,1.99833166582094,1.93910578549821,1.41741408629332,1.93496585566627,1.93957500452873,1.41741408629332,1.41741408629332,1.01306838902089,1.05885214775991,1.93514001802158,1.41741408629332
"C_IA039_18",0.99999532787637,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996015953451,0.9999193220094,1.2359168323242,0.999994259599767,1.2359168323242,0.999999839640238,0.998334425197997,0.999980641837443,0.573820581917667,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94009670205207,1.02211356834075,1.94009670205207,1.95429174150645,1.94047710044502,1.01338713307005,1.94047710044502,1.00859698123867,1.95081558950033,1.94047710044502,1.93983038728711,1.91281078955222,1.94042434722253,1.94042434722253,1.94042434722253,1.41700687119204,1.94047710044502,1.93997138134916,1.00105375681273,1.95811799387421,1.94042434722253,1.91219765801996,1.91260396818689,1.94047710044502,1.94047710044502,1.94047710044502,1.94009670205207,1.01278158205377,1.01232043824792,1.96227024872833,1.94009670205207,1.94047710044502,1.98010435469265,1.93557114854203,1.01917168807568,1.93569873691995,1.23051468535256,1.94034468452706,1.94047710044502,1.93604964414948,1.94042434722253,1.94047710044502,1.94047710044502,1.01256910808697,1.66004027312246,1.93604964414948,1.94047710044502
"C_IA045_18",0.999996161796262,1.22298120842396,0.999987022865165,0.999544827213008,1.23838930570603,0.999987022865165,0.999784253027386,0.99998895242104,0.999933722966782,1.23838930570603,0.99998895242104,1.23838930570603,0.999999868624505,0.997173850023112,0.999984101015245,0.663855890851276,1.95893491470918,0.998364544481721,1.54076838097431,1.02673388267375,1.90521740344723,1.93997138134916,1.03050168301186,1.93997138134916,1.95390060613422,1.93997138134916,1.22333429084875,1.93997138134916,1.00973127441403,1.95156194199634,1.93997138134916,1.93983038728711,1.91168015420601,1.93983038728711,1.93983038728711,1.93983038728711,1.41805389726853,1.93997138134916,1.93997138134916,1.03235033804063,1.95893491470918,1.93983038728711,1.91109820736938,1.90697417405025,1.93997138134916,1.93997138134916,1.93997138134916,1.93997138134916,1.0128403210805,1.22288036516357,1.96154456111097,1.93997138134916,1.93997138134916,1.97993183518136,1.93541352082552,1.02250208818568,1.93556452103391,1.23208160701113,1.93961749632127,1.93997138134916,1.93541352082552,1.93983038728711,1.93997138134916,1.93997138134916,1.22333429084875,1.65290406239027,1.93541352082552,1.93997138134916
"C_IA046_18",0.999999998456535,1.99564324814378,0.999999991431658,0.999994602713084,1.00181871084284,0.999999996598515,0.999999857376491,0.999999989730127,0.999999857376492,1.00181871084284,0.999999997521996,1.00004257180257,0.999999999981796,1.00002842464787,0.999999974090436,1.01447823562181,0.999911803335642,0.999946302699673,1.01248304490322,1.01506975735185,1.0088812776646,0.999916575336314,0.997842076403829,0.999916575336314,0.999998681868562,1.00115559190702,1.69999554978968,1.00115559190702,0.999991512324981,0.999523640169471,1.00115559190702,1.0321346784553,1.00004056199837,1.00102401840826,1.00102401840826,1.00102401840826,1.00180718263504,1.00105375681273,1.03235033804063,1.69999554978968,1.00014924402123,1.00090443614329,1.0007789055103,1.00222549064908,1.00115559190702,1.00115559190702,1.00115559190702,0.99964782660615,1.33219366379084,1.03859082706244,1.0004025024647,0.999916575336314,1.00115559190702,1.00140687374682,0.999569362169154,1.03013260325561,0.999916575336314,1.03859065471439,1.00067901587572,1.00115559190702,1.00090443614329,1.00102401840826,1.00115559190702,1.00115559190702,1.99564345042015,0.999809123802271,1.00102401840826,1.00115559190702
"C_IA047_18",0.999999977281554,0.998550563433926,0.999967193848701,0.998745496428397,1.96212881799972,0.999985975865108,0.999454076366807,0.999985530207923,0.999832409620955,1.96212881799972,0.999987645747179,1.48379253463854,0.999999997146954,0.997867118747379,0.999975456599532,0.438025064767948,1.69992182473277,0.995467318919064,1.33402363258489,1.76768265490509,1.46759848980763,1.9598974567791,1.04002932908739,1.9598974567791,1.00033698577239,1.95866281715461,0.999937453274744,1.95866281715461,1.48340399000222,1.00258841074046,1.95866281715461,1.95938285035568,1.84186193266343,1.95866281715461,1.95866281715461,1.95866281715461,1.98878588182125,1.95811799387421,1.95893491470918,1.00014924402123,1.69993113093518,1.95811799387421,1.82610634563843,1.49546708256194,1.95866281715461,1.95866281715461,1.95866281715461,1.95951881617068,1.00345539010501,0.998420969605373,1.66856647027448,1.9598974567791,1.95866281715461,1.01024899693364,1.8902875044752,0.997985616307999,1.8902875044752,1.03313194214457,1.95709143707009,1.95866281715461,1.88559954634899,1.95866281715461,1.95866281715461,1.95866281715461,0.998746618025556,1.55672036916756,1.88703330421535,1.95866281715461
"C_IA048_18",0.999986684026369,1.01237568765642,0.999984202795499,0.999349300740643,1.2359168323242,0.999993257283981,0.999737390446265,0.999995320299091,0.9999193220094,1.2359168323242,0.999993257283981,1.2359168323242,0.999999811285232,0.998334425197997,0.999980641837443,0.573820581917667,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.93997756964583,1.54124491801349,1.93997756964583,1.98008636141165,1.94042434722253,1.01333631067784,1.94042434722253,1.23294205197124,1.95081558950033,1.94042434722253,1.93983038728711,1.91281078955222,1.94042434722253,1.94042434722253,1.94042434722253,1.93941237816575,1.94042434722253,1.93983038728711,1.00090443614329,1.95811799387421,1.94042434722253,1.91208293839697,1.91182138232035,1.94042434722253,1.94042434722253,1.94042434722253,1.93997756964583,1.22446965727502,1.01208372335575,1.96227024872833,1.93997756964583,1.94042434722253,1.98008636141165,1.93557114854203,1.0172807955436,1.93557114854203,1.23051468535256,1.94034468452706,1.94042434722253,1.93604964414948,1.94042434722253,1.94042434722253,1.94042434722253,1.01237568765642,1.65325502743704,1.93604964414948,1.94042434722253
"C_IA063_18",0.999998595104729,0.999375006257551,0.999983028828545,0.99944598152888,1.91034416795744,0.999992731546236,0.999717064902941,0.999996218090292,0.999913260325351,1.91034416795744,0.999994549471485,1.27280714974654,0.999999785405549,0.998973693613136,0.999988202005339,0.60578912844743,1.82397144487858,0.997645204673444,1.59294081482118,1.69447563334924,1.64142569283759,1.91154718307495,0.987551176974101,1.91154718307495,1.00878525957116,1.91227588383758,1.00001228684024,1.91227588383758,1.01526330904052,1.17830692242952,1.91227588383758,1.91103718428127,1.88111678658041,1.91217481232205,1.91217481232205,1.91217481232205,1.62083043681728,1.91219765801996,1.91109820736938,1.0007789055103,1.82610634563843,1.91208293839697,1.86331824004576,1.68279007557184,1.91227588383758,1.91227588383758,1.91227588383758,1.9113705944298,0.999984805835912,0.999439732385447,1.84033880408895,1.91154718307495,1.91227588383758,1.37509550388814,1.91131902548932,1.01569614921271,1.91154718307495,1.08681967192464,1.91190971444251,1.91227588383758,1.91208293839697,1.91217481232205,1.91227588383758,1.91227588383758,0.999573256506725,1.66004027312246,1.91217481232205,1.91227588383758
"C_IA049_18",1.00068578136247,0.990644112577792,0.927333713991065,0.533174471884835,1.90002653519661,0.927333713991065,0.927333713991065,0.992655391256329,1.02477346183366,1.90002653519661,0.960282500601093,1.25882538922832,0.998787362978288,0.996941492890974,0.992442085789487,0.605789128447429,1.49485662655565,0.490852446714756,1.31176574208323,1.54731432804424,1.42289173485063,1.9081738308759,0.927177580059716,1.9081738308759,0.998940806025934,1.91313791689877,0.999580486196642,1.91313791689877,1.00683822145788,0.992933511201724,1.91313791689877,1.90662408265087,1.77477407791219,1.91244807749287,1.91244807749287,1.91244807749287,1.61723494975586,1.91260396818689,1.90697417405025,1.00222549064908,1.49546708256194,1.91182138232035,1.68279007557184,1.49881183130782,1.91313791689877,1.91313791689877,1.91313791689877,1.90697417405025,0.999013029886801,0.991544964953891,1.47543758142101,1.9081738308759,1.91313791689877,1.00428276906451,1.76540017007568,0.951798783179477,1.76900982984963,0.981842914324714,1.9106407311028,1.91313791689877,1.77754084537972,1.91244807749287,1.91313791689877,1.91313791689877,0.993408157098533,1.2240858417323,1.77901157373611,1.91313791689877
