"","C_CA003_18","C_IA004_18","C_IA005_18","C_IA006_18","C_IA007_18","C_IA008_18","C_IA011_18","C_IA009_18","C_IA014_18","C_IA013_18","C_IA016_18","C_IA018_18","C_IA017_18","C_IA019_18","C_IA020_18","C_IA023_18","C_IA055_18","C_IA027_18","C_IA025_18","C_IA024_18","C_IA029_18","C_IA058_18","C_IA059_18","C_IA050_18","C_IA051_18","C_IA052_18","C_IA054_18","C_IA040_18","C_IA042_18","C_IA043_18","C_IA044_18","C_IA030_18","C_IA031_18","C_IA034_18","C_IA035_18","C_IA036_18","C_IA038_18","C_IA039_18","C_IA045_18","C_IA046_18","C_IA047_18","C_IA048_18","C_IA063_18","C_IA049_18","C_IA068_18","C_IA069_18","C_IA070_18","C_IA078_18","C_IA065_18","C_IA066_18","C_IA076_18","C_IA077_18","C_IA075_18","C_IA062_18","C_IA082_18","C_IA084_18","C_IA083_18","C_IA080_18","C_IA086_18","C_IA064_18","C_IA085_18","C_IA087_18","C_IA092_18","C_IA091_18","C_IA090_18","C_IA060_18","C_IA099_18","C_IA104_18"
"C_IA068_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA069_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA070_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA078_18",0.999996757422698,1.01277387508104,0.999989037103914,0.999615439511881,1.24016132959661,0.999995320299091,0.99981772722015,0.999996015953451,0.999944009075192,1.24016132959661,0.999996015953451,1.24016132959661,0.99999988932646,0.998849441877873,0.999986571740592,0.663855890851276,1.95951881617068,0.998364544481721,1.55337844657399,1.02673388267375,1.90521740344723,1.94009670205207,1.03657765915309,1.94009670205207,1.95399753660499,1.94009670205207,1.01290821523165,1.94009670205207,1.01054300416723,1.9520953724597,1.94009670205207,1.93983038728711,1.91196026382419,1.93997756964583,1.93997756964583,1.93997756964583,1.41805389726853,1.94009670205207,1.93997138134916,0.99964782660615,1.95951881617068,1.93997756964583,1.9113705944298,1.90697417405025,1.94009670205207,1.94009670205207,1.94009670205207,1.94009670205207,1.012882279482,1.01273549872575,1.96172437676459,1.94009670205207,1.94009670205207,1.97997459229416,1.93557114854203,1.02250208818568,1.93569873691995,1.23208160701113,1.93979768312909,1.94009670205207,1.93557114854203,1.93997756964583,1.94009670205207,1.94009670205207,1.01290821523165,1.66004027312246,1.93557114854203,1.94009670205207
"C_IA065_18",1.0000000000154,1.6640633487977,0.999999823201991,0.999864684111832,1.22527972530406,0.999999924280387,0.999997051703527,0.999999972589217,0.99999909632005,1.22527972530406,0.999999976596213,1.01050189410779,0.999999999923112,0.999954638087052,0.999999464103274,0.728077452205775,1.00335820822184,0.998603299554342,1.52345347030007,1.03609009990709,1.00038447428759,1.0129094765991,1.05498556938358,1.0129094765991,1.00031211813893,1.01282076114619,1.33222705346467,1.01282076114619,1.01052284071285,1.00112871941254,1.01282076114619,1.22471562730172,1.00202371821565,1.22457563304293,1.22457563304293,1.22457563304293,1.22535682148446,1.01278158205377,1.0128403210805,1.33219366379084,1.00345539010501,1.22446965727502,0.999984805835912,0.999013029886801,1.01282076114619,1.01282076114619,1.01282076114619,1.012882279482,1.97656217990126,1.33160213678413,1.00355901591563,1.0129094765991,1.01282076114619,1.00010002921432,1.00328954874422,1.88864574902618,1.00007968138,1.00417039282711,1.22426986715383,1.01282076114619,1.00314155112409,1.22457563304293,1.01282076114619,1.01282076114619,1.08257214071745,1.06449317606208,1.00318688790486,1.01282076114619
"C_IA066_18",0.999999959793341,1.99564372039726,0.999999993278782,0.999986483044918,1.01346803173053,1.00000000963965,0.999999880610254,1.00000000377254,0.999999880610254,1.01346803173053,1.0000000104285,1.00044365487564,0.999999999799462,1.00054301182961,0.999999991246103,1.01447823562181,0.998181069836932,0.999867871718489,0.872302162313854,1.03601831605842,0.993678492627754,1.01284764559448,0.984779718348022,1.01284764559448,0.999979921196763,1.01248189826207,1.03859140211516,1.01248189826207,0.999996186561808,0.999122752498359,1.01248189826207,1.22279431542164,0.999421154269167,1.01227329138827,1.01227329138827,1.01227329138827,1.01305887301615,1.01232043824792,1.22288036516357,1.03859082706244,0.998420969605373,1.01208372335575,0.999439732385447,0.991544964953891,1.01248189826207,1.01248189826207,1.01248189826207,1.01273549872575,1.33160213678413,1.69998517816546,0.999152280816258,1.01284764559448,1.01248189826207,0.999915137809403,0.999772284910715,1.64334090691591,0.999831158833539,1.00417037815847,1.01208372335575,1.01248189826207,0.99952065183653,1.01227329138827,1.01248189826207,1.01248189826207,1.99564380461032,0.979758738817201,0.999597730163524,1.01248189826207
"C_IA076_18",0.999983452224596,0.999344165046578,0.999983023813822,0.999349300740643,1.96129286126782,0.99999273130719,0.999717044426168,0.999994956125413,0.999913239848575,1.96129286126782,0.99999273130719,1.96129286126782,0.999999874778155,0.998893313884706,0.999987276715165,0.573820581917667,1.66856647027448,0.997645204673444,1.59294081482118,1.6769910423424,1.42289173485063,1.96172437676459,1.54124491801349,1.96172437676459,1.01703490293623,1.96227024872833,0.999975242874326,1.96227024872833,1.96098877438881,0.995201139006287,1.96227024872833,1.96154456111097,1.86084086154802,1.96227024872833,1.96227024872833,1.96227024872833,1.98846471899115,1.96227024872833,1.96154456111097,1.0004025024647,1.66856647027448,1.96227024872833,1.84033880408895,1.47543758142101,1.96227024872833,1.96227024872833,1.96227024872833,1.96172437676459,1.00355901591563,0.999152280816258,1.69698303991904,1.96172437676459,1.96227024872833,1.01703490293623,1.89511588498323,1.01097169380502,1.89511588498323,1.03575087479941,1.96217291316897,1.96227024872833,1.89656161225344,1.96227024872833,1.96227024872833,1.96227024872833,0.999344165046578,1.65325502743704,1.89656161225344,1.96227024872833
"C_IA077_18",0.999999024718848,1.01277387508104,0.999989037103914,0.999615439511881,1.24016132959661,0.999995320299091,0.99981772722015,0.999996490263796,0.999944009075192,1.24016132959661,0.999996490263796,1.00889935579304,0.999999902744395,0.998849441877873,0.999986571740592,0.693229931819896,1.95951881617068,0.998364544481721,1.55337844657399,1.02673388267375,1.90521740344723,1.94017793708205,0.992162797660255,1.94017793708205,1.43282750389043,1.94017793708205,1.01299983122442,1.94017793708205,0.999215637956624,1.9520953724597,1.94017793708205,1.93994330297521,1.91196026382419,1.94007297754905,1.94007297754905,1.94007297754905,1.41833691562268,1.94009670205207,1.93997138134916,0.999916575336314,1.9598974567791,1.93997756964583,1.91154718307495,1.9081738308759,1.94017793708205,1.94017793708205,1.94017793708205,1.94009670205207,1.0129094765991,1.01284764559448,1.96172437676459,1.94017793708205,1.94017793708205,1.98000230622401,1.93567332836923,1.02340521001072,1.93578573864032,1.23208160701113,1.93979768312909,1.94017793708205,1.93557114854203,1.94007297754905,1.94017793708205,1.94017793708205,1.01299983122442,1.66004027312246,1.93567332836923,1.94017793708205
"C_IA075_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA062_18",0.999999620600356,0.999892624761844,0.999998540298846,0.99944598152888,1.27907969277426,0.999999377071292,0.999975732421986,0.99999967574584,0.999992545009993,1.27907969277426,0.999999532803966,1.01299361955684,0.999999905509957,0.999643301575827,0.999995900650988,0.60578912844743,1.00922984347621,0.997645204673444,1.59294081482118,0.982194115632328,0.992933511201724,1.98000230622401,0.987551176974101,1.98000230622401,1.03411607145611,1.98011662302628,1.0001142009431,1.98011662302628,1.00013624114571,1.46504080765127,1.98011662302628,1.97992225485369,1.92288550307888,1.98010077158897,1.98010077158897,1.98010077158897,1.88625340158345,1.98010435469265,1.97993183518136,1.00140687374682,1.01024899693364,1.98008636141165,1.37509550388814,1.00428276906451,1.98011662302628,1.98011662302628,1.98011662302628,1.97997459229416,1.00010002921432,0.999915137809403,1.01703490293623,1.98000230622401,1.98011662302628,1.69881936668022,1.94327066078614,1.02366913734757,1.94337018319709,1.0027795921089,1.98005918850508,1.98011662302628,1.94360382652199,1.98010077158897,1.98011662302628,1.98011662302628,0.999961574171877,1.66004027312246,1.94364388530444,1.98011662302628
"C_IA082_18",0.999997219373206,0.999801185788227,0.999988176639441,0.999548314005954,1.22620763940587,0.999994953235086,0.999803431514459,0.999995554056514,0.999939615283478,1.22620763940587,0.999995554056514,1.00803364639085,0.99999988337187,0.99952499834553,0.999994541231571,0.693229931819896,1.88928874648448,0.998364544481721,1.55337844657399,1.00396109340995,1.76213142062247,1.93567332836923,1.02798569529564,1.93567332836923,1.37931809978066,1.93567332836923,0.999844897079916,1.93567332836923,1.00735938998612,1.87074980949865,1.93567332836923,1.93553444984954,1.91196026382419,1.93567332836923,1.93567332836923,1.93567332836923,1.93553444984954,1.93557114854203,1.93541352082552,0.999569362169154,1.8902875044752,1.93557114854203,1.91131902548932,1.76540017007568,1.93567332836923,1.93567332836923,1.93567332836923,1.93557114854203,1.00328954874422,0.999772284910715,1.89511588498323,1.93567332836923,1.93567332836923,1.94327066078614,1.93567332836923,1.02223861994459,1.93567332836923,1.09113441867361,1.93537849593054,1.93567332836923,1.93557114854203,1.93567332836923,1.93567332836923,1.93567332836923,0.999844897079916,1.65325502743704,1.93567332836923,1.93567332836923
"C_IA084_18",0.999999696248814,1.99437212370032,0.999999949814135,0.999966209715321,1.02842651162384,0.999999949814135,0.999999100538901,0.99999984684511,0.999999100538901,1.02842651162384,0.999999963658711,1.00061930403929,0.999999997485988,1.00050799256381,0.999999935000351,1.01447823562181,0.99379396351916,0.999877896763357,0.826465627389901,1.01059294829695,0.964763775465263,1.02340521001072,0.976819398816489,1.02340521001072,0.99989831652778,1.02046496842693,1.03013260325561,1.02046496842693,0.999831886933565,0.993055484252528,1.02046496842693,1.02223861994459,0.994361277842526,1.01879458638359,1.01879458638359,1.01879458638359,1.00126433386576,1.01917168807568,1.02250208818568,1.03013260325561,0.997985616307999,1.0172807955436,1.01569614921271,0.951798783179477,1.02046496842693,1.02046496842693,1.02046496842693,1.02250208818568,1.88864574902618,1.64334090691591,1.01097169380502,1.02340521001072,1.02046496842693,1.02366913734757,1.02223861994459,1.49958696790492,1.02340521001072,1.03010637289338,1.0172807955436,1.02046496842693,1.0172807955436,1.01879458638359,1.02046496842693,1.02046496842693,1.99437418164916,1.44829049402963,1.01879458638359,1.02046496842693
"C_IA083_18",0.999999024718076,0.999801185788227,0.999988176639441,0.999615439511881,1.22620763940587,0.999994953235086,0.999803431514459,0.999996214960919,0.999939615283478,1.22620763940587,0.999996214960919,1.00803364639085,0.999999900708693,0.99952499834553,0.999994541231571,0.693229931819896,1.88928874648448,0.998364544481721,1.55337844657399,1.00396109340995,1.76213142062247,1.93578573864032,0.992162797660255,1.93578573864032,1.20527054116132,1.93578573864032,0.999892983915528,1.93578573864032,0.999175217639714,1.87074980949865,1.93578573864032,1.93553444984954,1.91196026382419,1.93567332836923,1.93567332836923,1.93567332836923,1.40001832647716,1.93569873691995,1.93556452103391,0.999916575336314,1.8902875044752,1.93557114854203,1.91154718307495,1.76900982984963,1.93578573864032,1.93578573864032,1.93578573864032,1.93569873691995,1.00007968138,0.999831158833539,1.89511588498323,1.93578573864032,1.93578573864032,1.94337018319709,1.93567332836923,1.02340521001072,1.93578573864032,1.09113441867361,1.93537849593054,1.93578573864032,1.93557114854203,1.93567332836923,1.93578573864032,1.93578573864032,0.999892983915528,1.66004027312246,1.93567332836923,1.93578573864032
"C_IA080_18",1.00005719466656,1.00417037815847,0.999999931975335,0.999857182562345,1.99423083856039,0.999999931975335,0.999998699033604,0.999999918008136,0.999998699033604,1.99423083856039,0.999999931975335,1.99423083856039,0.999999999943624,1.00004461726284,0.99999996029784,0.973146318385395,1.03313194214457,0.999562752293424,1.29145050942893,1.03846599747687,1.00368948064548,1.23208160701113,1.47069053060614,1.23208160701113,1.00379912298997,1.23051468535256,1.00417496603218,1.23051468535256,1.99421735505445,0.999325354112248,1.23051468535256,1.23208160701113,1.06404906607105,1.23051468535256,1.23051468535256,1.23051468535256,1.99833166582094,1.23051468535256,1.23208160701113,1.03859065471439,1.03313194214457,1.23051468535256,1.08681967192464,0.981842914324714,1.23051468535256,1.23051468535256,1.23051468535256,1.23208160701113,1.00417039282711,1.00417037815847,1.03575087479941,1.23208160701113,1.23051468535256,1.0027795921089,1.09113441867361,1.03010637289338,1.09113441867361,1.69999018948199,1.23051468535256,1.23051468535256,1.0894924332855,1.23051468535256,1.23051468535256,1.23051468535256,1.00417037815847,1.49990969671965,1.0894924332855,1.23051468535256
"C_IA086_18",0.999966642384194,1.01208372335575,0.999960367678563,0.998367690295624,1.23282093651366,0.99998306237852,0.99934070734464,0.999988245424044,0.999797556371894,1.23282093651366,0.99998306237852,1.23282093651366,0.999999556924079,0.996126377381383,0.999980641837443,0.573820581917667,1.95709143707009,0.994107562660032,1.59294081482118,0.943409316132518,1.89623577716188,1.93979768312909,1.52345347030007,1.93979768312909,1.98005918850508,1.94034468452706,1.01325956815523,1.94034468452706,1.22919850496913,1.94987763685808,1.94034468452706,1.93961749632127,1.91281078955222,1.94034468452706,1.94034468452706,1.94034468452706,1.93910578549821,1.94034468452706,1.93961749632127,1.00067901587572,1.95709143707009,1.94034468452706,1.91190971444251,1.9106407311028,1.94034468452706,1.94034468452706,1.94034468452706,1.93979768312909,1.22426986715383,1.01208372335575,1.96217291316897,1.93979768312909,1.94034468452706,1.98005918850508,1.93537849593054,1.0172807955436,1.93537849593054,1.23051468535256,1.94034468452706,1.94034468452706,1.93596432478385,1.94034468452706,1.94034468452706,1.94034468452706,1.01208372335575,1.64311241408939,1.93596432478385,1.94034468452706
"C_IA064_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA085_18",0.999986683564218,0.999639357403268,0.999982963180527,0.999349300740643,1.22193409873524,0.999992728416863,0.999716796840281,0.999994953235086,0.99991299226267,1.22193409873524,0.999992728416863,1.22193409873524,0.99999980924953,0.999315641288915,0.99999213473521,0.573820581917667,1.88559954634899,0.997645204673444,1.59294081482118,0.951444479064411,1.75013201796429,1.93557114854203,1.54124491801349,1.93557114854203,1.94360382652199,1.93604964414948,1.00002963916755,1.93604964414948,1.21893928329926,1.86744442857303,1.93604964414948,1.93541352082552,1.91281078955222,1.93604964414948,1.93604964414948,1.93604964414948,1.93496585566627,1.93604964414948,1.93541352082552,1.00090443614329,1.88559954634899,1.93604964414948,1.91208293839697,1.77754084537972,1.93604964414948,1.93604964414948,1.93604964414948,1.93557114854203,1.00314155112409,0.99952065183653,1.89656161225344,1.93557114854203,1.93604964414948,1.94360382652199,1.93557114854203,1.0172807955436,1.93557114854203,1.0894924332855,1.93596432478385,1.93604964414948,1.93604964414948,1.93604964414948,1.93604964414948,1.93604964414948,0.999639357403268,1.65325502743704,1.93604964414948,1.93604964414948
"C_IA087_18",0.999995993516542,1.01237568765642,0.999984202795499,0.999349300740643,1.2359168323242,0.999993257283981,0.999737390446265,0.9999958774248,0.9999193220094,1.2359168323242,0.999994060004255,1.00752225838778,0.999999833993786,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94007297754905,1.01543436240015,1.94007297754905,1.64373207563475,1.94046659524559,1.01337701218718,1.94046659524559,1.00655371754816,1.95081558950033,1.94046659524559,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.93957500452873,1.94042434722253,1.93983038728711,1.00102401840826,1.95866281715461,1.94042434722253,1.91217481232205,1.91244807749287,1.94046659524559,1.94046659524559,1.94046659524559,1.93997756964583,1.22457563304293,1.01227329138827,1.96227024872833,1.94007297754905,1.94046659524559,1.98010077158897,1.93567332836923,1.01879458638359,1.93567332836923,1.23051468535256,1.94034468452706,1.94046659524559,1.93604964414948,1.94046659524559,1.94046659524559,1.94046659524559,1.01253058557123,1.65325502743704,1.93609489231909,1.94046659524559
"C_IA092_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA091_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
"C_IA090_18",0.999999983994081,1.97656103397745,0.999999997116375,0.999994602713084,1.01350657530023,0.999999999464684,0.999999951628916,0.999999997129432,0.999999951628916,1.01350657530023,0.999999999778668,1.0004552520249,0.999999999920105,1.00002993170739,0.999999991246103,1.01447823562181,0.998550563433926,0.999946302699673,0.872302162313854,1.03608912442244,0.995156408449017,1.01299983122442,0.987559122023582,1.01299983122442,0.999984081090708,1.01270102803386,1.9956438509275,1.01270102803386,1.0000011314775,0.999296685169592,1.01270102803386,1.22326396380688,0.999421154269167,1.01253058557123,1.01253058557123,1.01253058557123,1.01306838902089,1.01256910808697,1.22333429084875,1.99564345042015,0.998746618025556,1.01237568765642,0.999573256506725,0.993408157098533,1.01270102803386,1.01270102803386,1.01270102803386,1.01290821523165,1.08257214071745,1.99564380461032,0.999344165046578,1.01299983122442,1.01270102803386,0.999961574171877,0.999844897079916,1.99437418164916,0.999892983915528,1.00417037815847,1.01208372335575,1.01270102803386,0.999639357403268,1.01253058557123,1.01270102803386,1.01270102803386,1.97656140048288,0.999809123802271,0.999702318766426,1.01270102803386
"C_IA060_18",0.999970804302372,0.984144570974613,0.999916797581182,0.999615439511881,1.65325502743704,0.999964475793899,0.998617999456345,0.999969756574772,0.999575168355309,1.65325502743704,0.999969756574772,1.65325502743704,0.999989598943664,0.770070559020208,0.996537865414201,0.729810711574066,1.55672036916756,0.998364544481721,1.55337844657399,1.25494836181207,1.18599524206908,1.66004027312246,1.03657765915309,1.66004027312246,1.43916695393871,1.66004027312246,0.999809123802271,1.66004027312246,1.05787507460119,1.22581365446622,1.66004027312246,1.64494725876589,1.55337844657399,1.65325502743704,1.65325502743704,1.65325502743704,1.05885214775991,1.66004027312246,1.65290406239027,0.999809123802271,1.55672036916756,1.65325502743704,1.66004027312246,1.2240858417323,1.66004027312246,1.66004027312246,1.66004027312246,1.66004027312246,1.06449317606208,0.979758738817201,1.65325502743704,1.66004027312246,1.66004027312246,1.66004027312246,1.65325502743704,1.44829049402963,1.66004027312246,1.49990969671965,1.64311241408939,1.66004027312246,1.65325502743704,1.65325502743704,1.66004027312246,1.66004027312246,0.999809123802271,1.66004027312246,1.65325502743704,1.66004027312246
"C_IA099_18",0.99999599349964,0.999639357403268,0.999982963180527,0.999349300740643,1.22193409873524,0.999992728416863,0.999716796840281,0.999995554056514,0.99991299226267,1.22193409873524,0.999993594094729,1.00665653043892,0.999999831958085,0.999315641288915,0.99999213473521,0.60578912844743,1.88559954634899,0.997645204673444,1.59294081482118,0.951444479064411,1.75013201796429,1.93567332836923,1.01543436240015,1.93567332836923,1.38031610625471,1.93609489231909,1.00004616575343,1.93609489231909,1.00568797852198,1.86744442857303,1.93609489231909,1.93553444984954,1.91281078955222,1.93609489231909,1.93609489231909,1.93609489231909,1.93514001802158,1.93604964414948,1.93541352082552,1.00102401840826,1.88703330421535,1.93604964414948,1.91217481232205,1.77901157373611,1.93609489231909,1.93609489231909,1.93609489231909,1.93557114854203,1.00318688790486,0.999597730163524,1.89656161225344,1.93567332836923,1.93609489231909,1.94364388530444,1.93567332836923,1.01879458638359,1.93567332836923,1.0894924332855,1.93596432478385,1.93609489231909,1.93604964414948,1.93609489231909,1.93609489231909,1.93609489231909,0.999702318766426,1.65325502743704,1.93609489231909,1.93609489231909
"C_IA104_18",0.999998594781664,1.01237568765642,0.999984202795499,0.99944598152888,1.2359168323242,0.999993257283981,0.999737390446265,0.999996490263796,0.9999193220094,1.2359168323242,0.999994942998045,1.00752225838778,0.999999858973197,0.998334425197997,0.999980641837443,0.60578912844743,1.95811799387421,0.997645204673444,1.59294081482118,0.976963722803376,1.90002653519661,1.94017793708205,0.987551176974101,1.94017793708205,1.43363440080533,1.94051307019585,1.01342178762404,1.94051307019585,0.9986258769606,1.95081558950033,1.94051307019585,1.93994330297521,1.91281078955222,1.94046659524559,1.94046659524559,1.94046659524559,1.41741408629332,1.94047710044502,1.93997138134916,1.00115559190702,1.95866281715461,1.94042434722253,1.91227588383758,1.91313791689877,1.94051307019585,1.94051307019585,1.94051307019585,1.94009670205207,1.01282076114619,1.01248189826207,1.96227024872833,1.94017793708205,1.94051307019585,1.98011662302628,1.93567332836923,1.02046496842693,1.93578573864032,1.23051468535256,1.94034468452706,1.94051307019585,1.93604964414948,1.94046659524559,1.94051307019585,1.94051307019585,1.01270102803386,1.66004027312246,1.93609489231909,1.94051307019585
